Id;Estacion;Fecha;Dia de la semana;Dia;Mes;Anyo;PM10;NO;NO2;O3;SO2
40377;Avda. Francia;25/04/2022;Lunes;25;4;2022;12.0;2.0;8.0;69.0;3.0
22392;Viveros;25/10/2016;Martes;25;10;2016;39.0;;;15.0;3.0
22396;Moli del Sol;26/10/2016;Miercoles;26;10;2016;23.0;;;15.0;3.0
40381;Politecnico;25/04/2022;Lunes;25;4;2022;;1.0;7.0;62.0;3.0
22398;Politecnico;26/10/2016;Miercoles;26;10;2016;32.0;12.0;30.0;16.0;4.0
40382;Viveros;25/04/2022;Lunes;25;4;2022;15.0;2.0;11.0;69.0;4.0
22405;Politecnico;27/10/2016;Jueves;27;10;2016;27.0;13.0;25.0;29.0;3.0
40393;Politecnico;26/04/2022;Martes;26;4;2022;;5.0;13.0;62.0;3.0
22408;Avda. Francia;28/10/2016;Viernes;28;10;2016;;13.0;45.0;25.0;
40394;Viveros;26/04/2022;Martes;26;4;2022;13.0;4.0;15.0;65.0;5.0
22410;Moli del Sol;28/10/2016;Viernes;28;10;2016;22.0;23.0;44.0;26.0;3.0
22415;Avda. Francia;29/10/2016;Sabado;29;10;2016;;11.0;46.0;24.0;
22417;Moli del Sol;29/10/2016;Sabado;29;10;2016;27.0;15.0;37.0;28.0;3.0
40403;Moli del Sol;27/04/2022;Miercoles;27;4;2022;18.0;6.0;37.0;36.0;
22419;Politecnico;29/10/2016;Sabado;29;10;2016;22.0;6.0;36.0;26.0;3.0
40404;Pista Silla;27/04/2022;Miercoles;27;4;2022;22.0;14.0;39.0;26.0;4.0
40406;Viveros;27/04/2022;Miercoles;27;4;2022;26.0;7.0;35.0;32.0;4.0
22422;Avda. Francia;30/10/2016;Domingo;30;10;2016;;6.0;35.0;32.0;
22434;Viveros;31/10/2016;Lunes;31;10;2016;23.0;;;49.0;3.0
22436;Avda. Francia;11/01/2016;Martes;11;1;2016;;3.0;41.0;42.0;
40415;Moli del Sol;28/04/2022;Jueves;28;4;2022;23.0;2.0;25.0;53.0;
40416;Pista Silla;28/04/2022;Jueves;28;4;2022;18.0;6.0;21.0;43.0;3.0
22443;Avda. Francia;11/02/2016;Miercoles;11;2;2016;;33.0;61.0;17.0;
40417;Politecnico;28/04/2022;Jueves;28;4;2022;;2.0;14.0;53.0;3.0
22445;Moli del Sol;11/02/2016;Miercoles;11;2;2016;24.0;28.0;44.0;24.0;3.0
40418;Viveros;28/04/2022;Jueves;28;4;2022;18.0;4.0;21.0;49.0;3.0
22447;Politecnico;11/02/2016;Miercoles;11;2;2016;20.0;17.0;41.0;25.0;4.0
22453;Pista Silla;11/03/2016;Jueves;11;3;2016;28.0;54.0;58.0;16.0;8.0
22454;Politecnico;11/03/2016;Jueves;11;3;2016;28.0;19.0;45.0;18.0;4.0
22459;Moli del Sol;11/04/2016;Viernes;11;4;2016;31.0;26.0;46.0;15.0;3.0
22460;Pista Silla;11/04/2016;Viernes;11;4;2016;27.0;51.0;59.0;9.0;6.0
40437;Avda. Francia;30/04/2022;Sabado;30;4;2022;35.0;2.0;17.0;66.0;3.0
22461;Politecnico;11/04/2016;Viernes;11;4;2016;34.0;22.0;47.0;11.0;
40439;Moli del Sol;30/04/2022;Sabado;30;4;2022;17.0;2.0;19.0;70.0;
22462;Viveros;11/04/2016;Viernes;11;4;2016;43.0;10.0;32.0;15.0;4.0
40442;Viveros;30/04/2022;Sabado;30;4;2022;24.0;3.0;20.0;64.0;4.0
22464;Avda. Francia;11/05/2016;Sabado;11;5;2016;;3.0;23.0;36.0;
22466;Moli del Sol;11/05/2016;Sabado;11;5;2016;14.0;5.0;12.0;47.0;3.0
40451;Moli del Sol;05/01/2022;Domingo;5;1;2022;17.0;2.0;14.0;67.0;
22467;Pista Silla;11/05/2016;Sabado;11;5;2016;46.0;11.0;15.0;43.0;
40452;Pista Silla;05/01/2022;Domingo;5;1;2022;18.0;4.0;16.0;53.0;3.0
22468;Politecnico;11/05/2016;Sabado;11;5;2016;14.0;3.0;16.0;36.0;3.0
40453;Politecnico;05/01/2022;Domingo;5;1;2022;;1.0;5.0;67.0;3.0
22474;Pista Silla;11/06/2016;Domingo;11;6;2016;3.0;9.0;14.0;51.0;
40454;Viveros;05/01/2022;Domingo;5;1;2022;26.0;2.0;12.0;66.0;3.0
22476;Viveros;11/06/2016;Domingo;11;6;2016;5.0;1.0;9.0;55.0;3.0
22482;Politecnico;11/07/2016;Lunes;11;7;2016;7.0;3.0;22.0;34.0;3.0
40464;Pista Silla;05/02/2022;Lunes;5;2;2022;19.0;7.0;18.0;64.0;3.0
22490;Viveros;11/08/2016;Martes;11;8;2016;20.0;3.0;15.0;43.0;3.0
22492;Avda. Francia;11/09/2016;Miercoles;11;9;2016;;13.0;41.0;;
22501;Moli del Sol;11/10/2016;Jueves;11;10;2016;13.0;25.0;46.0;23.0;3.0
40473;Avda. Francia;05/03/2022;Martes;5;3;2022;11.0;2.0;11.0;73.0;8.0
22504;Viveros;11/10/2016;Jueves;11;10;2016;20.0;11.0;33.0;19.0;4.0
22511;Viveros;11/11/2016;Viernes;11;11;2016;;23.0;40.0;16.0;4.0
40487;Moli del Sol;05/04/2022;Miercoles;5;4;2022;18.0;1.0;18.0;84.0;6.0
22516;Pista Silla;11/12/2016;Sabado;11;12;2016;14.0;34.0;52.0;15.0;7.0
40489;Politecnico;05/04/2022;Miercoles;5;4;2022;;;;;
40490;Viveros;05/04/2022;Miercoles;5;4;2022;19.0;2.0;13.0;67.0;3.0
22524;Politecnico;13/11/2016;Domingo;13;11;2016;11.0;3.0;25.0;23.0;3.0
22525;Viveros;13/11/2016;Domingo;13;11;2016;21.0;4.0;24.0;24.0;3.0
40499;Moli del Sol;05/05/2022;Jueves;5;5;2022;13.0;3.0;18.0;59.0;6.0
22529;Moli del Sol;14/11/2016;Lunes;14;11;2016;12.0;23.0;41.0;23.0;3.0
40501;Politecnico;05/05/2022;Jueves;5;5;2022;11.0;2.0;13.0;56.0;3.0
22531;Politecnico;14/11/2016;Lunes;14;11;2016;11.0;7.0;23.0;28.0;3.0
40502;Viveros;05/05/2022;Jueves;5;5;2022;13.0;4.0;17.0;48.0;4.0
22537;Pista Silla;15/11/2016;Martes;15;11;2016;15.0;39.0;49.0;24.0;4.0
40509;Avda. Francia;05/06/2022;Viernes;5;6;2022;29.0;4.0;20.0;48.0;6.0
22538;Politecnico;15/11/2016;Martes;15;11;2016;14.0;7.0;22.0;28.0;3.0
40514;Viveros;05/06/2022;Viernes;5;6;2022;20.0;6.0;30.0;37.0;4.0
22539;Viveros;15/11/2016;Martes;15;11;2016;;7.0;22.0;31.0;3.0
40523;Moli del Sol;05/07/2022;Sabado;5;7;2022;11.0;1.0;15.0;70.0;5.0
22545;Politecnico;16/11/2016;Miercoles;16;11;2016;13.0;12.0;29.0;27.0;4.0
40524;Pista Silla;05/07/2022;Sabado;5;7;2022;12.0;4.0;16.0;45.0;5.0
22546;Viveros;16/11/2016;Miercoles;16;11;2016;24.0;13.0;27.0;28.0;4.0
22550;Moli del Sol;17/11/2016;Jueves;17;11;2016;20.0;45.0;54.0;15.0;3.0
22553;Viveros;17/11/2016;Jueves;17;11;2016;32.0;20.0;37.0;16.0;4.0
40535;Moli del Sol;05/08/2022;Domingo;5;8;2022;12.0;1.0;12.0;88.0;5.0
40536;Pista Silla;05/08/2022;Domingo;5;8;2022;11.0;2.0;11.0;61.0;5.0
22558;Pista Silla;18/11/2016;Viernes;18;11;2016;24.0;71.0;66.0;10.0;4.0
40537;Politecnico;05/08/2022;Domingo;5;8;2022;11.0;1.0;5.0;71.0;3.0
22559;Politecnico;18/11/2016;Viernes;18;11;2016;23.0;16.0;38.0;13.0;4.0
22562;Avda. Francia;19/11/2016;Sabado;19;11;2016;;21.0;49.0;;3.0
22564;Moli del Sol;19/11/2016;Sabado;19;11;2016;22.0;22.0;41.0;20.0;3.0
22565;Pista Silla;19/11/2016;Sabado;19;11;2016;14.0;42.0;56.0;12.0;5.0
22567;Viveros;19/11/2016;Sabado;19;11;2016;29.0;13.0;29.0;21.0;4.0
40562;Viveros;05/10/2022;Martes;5;10;2022;22.0;5.0;22.0;61.0;3.0
22572;Pista Silla;20/11/2016;Domingo;20;11;2016;15.0;20.0;28.0;38.0;4.0
22574;Viveros;20/11/2016;Domingo;20;11;2016;20.0;3.0;16.0;41.0;3.0
40571;Moli del Sol;05/11/2022;Miercoles;5;11;2022;17.0;8.0;26.0;65.0;7.0
22576;Avda. Francia;21/11/2016;Lunes;21;11;2016;;42.0;49.0;10.0;4.0
40572;Pista Silla;05/11/2022;Miercoles;5;11;2022;16.0;11.0;27.0;42.0;4.0
22579;Pista Silla;21/11/2016;Lunes;21;11;2016;11.0;58.0;56.0;12.0;3.0
22593;Pista Silla;23/11/2016;Miercoles;23;11;2016;3.0;35.0;48.0;17.0;3.0
22594;Politecnico;23/11/2016;Miercoles;23;11;2016;4.0;6.0;32.0;18.0;3.0
22600;Pista Silla;24/11/2016;Jueves;24;11;2016;15.0;31.0;37.0;26.0;4.0
40583;Moli del Sol;05/12/2022;Jueves;5;12;2022;15.0;3.0;20.0;71.0;6.0
22601;Politecnico;24/11/2016;Jueves;24;11;2016;5.0;7.0;22.0;24.0;3.0
40585;Politecnico;05/12/2022;Jueves;5;12;2022;11.0;1.0;7.0;65.0;3.0
40597;Politecnico;13/05/2022;Viernes;13;5;2022;13.0;3.0;9.0;54.0;3.0
22604;Avda. Francia;25/11/2016;Viernes;25;11;2016;;18.0;57.0;24.0;3.0
22606;Moli del Sol;25/11/2016;Viernes;25;11;2016;13.0;20.0;35.0;28.0;3.0
40608;Pista Silla;14/05/2022;Sabado;14;5;2022;15.0;5.0;19.0;44.0;5.0
22607;Pista Silla;25/11/2016;Viernes;25;11;2016;17.0;47.0;51.0;21.0;3.0
22615;Politecnico;26/11/2016;Sabado;26;11;2016;9.0;;;34.0;3.0
22622;Politecnico;27/11/2016;Domingo;27;11;2016;6.0;;;47.0;3.0
40617;Avda. Francia;15/05/2022;Domingo;15;5;2022;27.0;2.0;10.0;76.0;3.0
40621;Politecnico;15/05/2022;Domingo;15;5;2022;10.0;2.0;7.0;74.0;3.0
22628;Pista Silla;28/11/2016;Lunes;28;11;2016;5.0;74.0;66.0;16.0;3.0
22641;Moli del Sol;30/11/2016;Miercoles;30;11;2016;7.0;5.0;21.0;47.0;3.0
22649;Pista Silla;12/01/2016;Jueves;12;1;2016;10.0;55.0;53.0;26.0;3.0
40629;Avda. Francia;16/05/2022;Lunes;16;5;2022;49.0;3.0;20.0;61.0;3.0
22651;Viveros;12/01/2016;Jueves;12;1;2016;27.0;;;32.0;4.0
40634;Viveros;16/05/2022;Lunes;16;5;2022;;3.0;21.0;57.0;5.0
22656;Pista Silla;12/02/2016;Viernes;12;2;2016;20.0;91.0;65.0;5.0;6.0
22657;Politecnico;12/02/2016;Viernes;12;2;2016;16.0;29.0;39.0;11.0;4.0
22660;Avda. Francia;12/03/2016;Sabado;12;3;2016;;14.0;44.0;16.0;4.0
22663;Pista Silla;12/03/2016;Sabado;12;3;2016;14.0;29.0;34.0;13.0;7.0
22664;Politecnico;12/03/2016;Sabado;12;3;2016;15.0;9.0;24.0;16.0;3.0
22667;Avda. Francia;12/04/2016;Domingo;12;4;2016;;2.0;22.0;48.0;4.0
40682;Viveros;20/05/2022;Viernes;20;5;2022;;4.0;13.0;62.0;4.0
22671;Politecnico;12/04/2016;Domingo;12;4;2016;13.0;1.0;10.0;49.0;3.0
22678;Politecnico;12/05/2016;Lunes;12;5;2016;17.0;1.0;11.0;53.0;3.0
40694;Viveros;21/05/2022;Sabado;21;5;2022;28.0;3.0;25.0;48.0;4.0
22681;Avda. Francia;12/06/2016;Martes;12;6;2016;;9.0;42.0;34.0;4.0
40701;Avda. Francia;22/05/2022;Domingo;22;5;2022;26.0;4.0;17.0;66.0;3.0
22683;Moli del Sol;12/06/2016;Martes;12;6;2016;16.0;13.0;24.0;36.0;3.0
22685;Politecnico;12/06/2016;Martes;12;6;2016;13.0;3.0;19.0;36.0;3.0
40705;Politecnico;22/05/2022;Domingo;22;5;2022;10.0;2.0;13.0;67.0;3.0
22693;Viveros;12/07/2016;Miercoles;12;7;2016;25.0;;;21.0;4.0
22702;Avda. Francia;12/09/2016;Viernes;12;9;2016;;38.0;65.0;17.0;6.0
22704;Moli del Sol;12/09/2016;Viernes;12;9;2016;21.0;28.0;46.0;19.0;4.0
40717;Politecnico;23/05/2022;Lunes;23;5;2022;8.0;1.0;8.0;69.0;5.0
22712;Pista Silla;12/10/2016;Sabado;12;10;2016;13.0;50.0;50.0;11.0;3.0
40727;Moli del Sol;24/05/2022;Martes;24;5;2022;12.0;1.0;10.0;77.0;3.0
22714;Viveros;12/10/2016;Sabado;12;10;2016;24.0;;;16.0;3.0
40729;Politecnico;24/05/2022;Martes;24;5;2022;7.0;1.0;6.0;63.0;4.0
22718;Moli del Sol;12/11/2016;Domingo;12;11;2016;17.0;23.0;28.0;16.0;3.0
22720;Politecnico;12/11/2016;Domingo;12;11;2016;14.0;4.0;17.0;13.0;3.0
40741;Politecnico;25/05/2022;Miercoles;25;5;2022;4.0;1.0;6.0;66.0;4.0
22721;Viveros;12/11/2016;Domingo;12;11;2016;18.0;;;14.0;3.0
22727;Politecnico;12/12/2016;Lunes;12;12;2016;16.0;;;7.0;5.0
40752;Pista Silla;26/05/2022;Jueves;26;5;2022;7.0;9.0;21.0;38.0;6.0
22728;Viveros;12/12/2016;Lunes;12;12;2016;23.0;87.0;71.0;9.0;3.0
22730;Avda. Francia;13/12/2016;Martes;13;12;2016;;52.0;57.0;;3.0
22732;Moli del Sol;13/12/2016;Martes;13;12;2016;25.0;40.0;40.0;11.0;4.0
40764;Pista Silla;27/05/2022;Viernes;27;5;2022;8.0;10.0;30.0;35.0;5.0
40765;Politecnico;27/05/2022;Viernes;27;5;2022;16.0;4.0;18.0;55.0;4.0
22741;Politecnico;14/12/2016;Miercoles;14;12;2016;22.0;20.0;39.0;12.0;4.0
40766;Viveros;27/05/2022;Viernes;27;5;2022;;7.0;27.0;45.0;4.0
22742;Viveros;14/12/2016;Miercoles;14;12;2016;31.0;50.0;64.0;10.0;3.0
40773;Avda. Francia;28/05/2022;Sabado;28;5;2022;27.0;2.0;15.0;70.0;3.0
22747;Pista Silla;15/12/2016;Jueves;15;12;2016;17.0;55.0;54.0;6.0;3.0
22748;Politecnico;15/12/2016;Jueves;15;12;2016;21.0;16.0;39.0;9.0;3.0
40775;Moli del Sol;28/05/2022;Sabado;28;5;2022;11.0;1.0;18.0;78.0;3.0
40778;Viveros;28/05/2022;Sabado;28;5;2022;;2.0;20.0;59.0;4.0
22753;Moli del Sol;16/12/2016;Viernes;16;12;2016;20.0;28.0;39.0;20.0;3.0
22755;Politecnico;16/12/2016;Viernes;16;12;2016;14.0;8.0;27.0;27.0;3.0
22758;Avda. Francia;17/12/2016;Sabado;17;12;2016;;5.0;10.0;71.0;3.0
40785;Avda. Francia;29/05/2022;Domingo;29;5;2022;22.0;2.0;7.0;80.0;3.0
22761;Pista Silla;17/12/2016;Sabado;17;12;2016;5.0;11.0;16.0;63.0;4.0
40787;Moli del Sol;29/05/2022;Domingo;29;5;2022;10.0;1.0;10.0;85.0;3.0
22762;Politecnico;17/12/2016;Sabado;17;12;2016;16.0;1.0;3.0;64.0;3.0
40790;Viveros;29/05/2022;Domingo;29;5;2022;26.0;2.0;7.0;72.0;4.0
22763;Viveros;17/12/2016;Sabado;17;12;2016;23.0;1.0;3.0;76.0;3.0
22767;Moli del Sol;18/12/2016;Domingo;18;12;2016;12.0;2.0;5.0;61.0;3.0
22775;Pista Silla;19/12/2016;Lunes;19;12;2016;4.0;20.0;31.0;40.0;3.0
22776;Politecnico;19/12/2016;Lunes;19;12;2016;8.0;2.0;16.0;42.0;3.0
40797;Avda. Francia;30/05/2022;Lunes;30;5;2022;20.0;2.0;8.0;76.0;3.0
22779;Avda. Francia;20/12/2016;Martes;20;12;2016;;23.0;60.0;22.0;3.0
22782;Pista Silla;20/12/2016;Martes;20;12;2016;6.0;45.0;50.0;19.0;3.0
40809;Avda. Francia;31/05/2022;Martes;31;5;2022;22.0;2.0;7.0;72.0;3.0
40811;Moli del Sol;31/05/2022;Martes;31;5;2022;19.0;5.0;15.0;71.0;3.0
40814;Viveros;31/05/2022;Martes;31;5;2022;27.0;2.0;9.0;63.0;3.0
22793;Avda. Francia;22/12/2016;Jueves;22;12;2016;;66.0;71.0;21.0;4.0
22797;Politecnico;22/12/2016;Jueves;22;12;2016;15.0;37.0;40.0;18.0;6.0
22802;Moli del Sol;23/12/2016;Viernes;23;12;2016;17.0;54.0;48.0;10.0;4.0
40823;Moli del Sol;06/01/2022;Miercoles;6;1;2022;20.0;3.0;15.0;68.0;3.0
22807;Avda. Francia;24/12/2016;Sabado;24;12;2016;;37.0;53.0;17.0;3.0
22811;Politecnico;24/12/2016;Sabado;24;12;2016;14.0;26.0;34.0;11.0;4.0
40835;Moli del Sol;06/02/2022;Jueves;6;2;2022;21.0;3.0;13.0;65.0;3.0
22814;Avda. Francia;25/12/2016;Domingo;25;12;2016;;14.0;41.0;21.0;3.0
40836;Pista Silla;06/02/2022;Jueves;6;2;2022;;5.0;13.0;;6.0
22818;Politecnico;25/12/2016;Domingo;25;12;2016;8.0;10.0;25.0;17.0;3.0
22826;Viveros;26/12/2016;Lunes;26;12;2016;;22.0;38.0;16.0;3.0
40848;Pista Silla;06/03/2022;Viernes;6;3;2022;;5.0;13.0;;4.0
22828;Avda. Francia;27/12/2016;Martes;27;12;2016;;87.0;63.0;12.0;5.0
22830;Moli del Sol;27/12/2016;Martes;27;12;2016;25.0;50.0;36.0;13.0;4.0
40859;Moli del Sol;06/04/2022;Sabado;6;4;2022;17.0;2.0;8.0;62.0;3.0
22831;Pista Silla;27/12/2016;Martes;27;12;2016;17.0;103.0;60.0;7.0;4.0
40861;Politecnico;06/04/2022;Sabado;6;4;2022;26.0;1.0;6.0;54.0;3.0
22832;Politecnico;27/12/2016;Martes;27;12;2016;20.0;39.0;34.0;9.0;6.0
22833;Viveros;27/12/2016;Martes;27;12;2016;;66.0;57.0;9.0;4.0
40874;Viveros;06/05/2022;Domingo;6;5;2022;;2.0;10.0;53.0;3.0
22835;Avda. Francia;28/12/2016;Miercoles;28;12;2016;;36.0;59.0;17.0;3.0
22837;Moli del Sol;28/12/2016;Miercoles;28;12;2016;19.0;34.0;35.0;16.0;3.0
40881;Avda. Francia;06/06/2022;Lunes;6;6;2022;20.0;2.0;6.0;73.0;4.0
22845;Pista Silla;29/12/2016;Jueves;29;12;2016;15.0;57.0;55.0;11.0;4.0
40884;Pista Silla;06/06/2022;Lunes;6;6;2022;;7.0;15.0;;7.0
22854;Viveros;30/12/2016;Viernes;30;12;2016;48.0;28.0;53.0;17.0;3.0
40886;Viveros;06/06/2022;Lunes;6;6;2022;24.0;3.0;9.0;61.0;3.0
22858;Moli del Sol;31/12/2016;Sabado;31;12;2016;31.0;10.0;27.0;28.0;3.0
22861;Viveros;31/12/2016;Sabado;31;12;2016;33.0;15.0;45.0;27.0;3.0
22863;Avda. Francia;01/01/2017;Domingo;1;1;2017;;2.0;34.0;31.0;3.0
40893;Avda. Francia;06/07/2022;Martes;6;7;2022;25.0;2.0;8.0;65.0;4.0
22874;Pista Silla;01/02/2017;Lunes;1;2;2017;16.0;68.0;56.0;11.0;3.0
22875;Politecnico;01/02/2017;Lunes;1;2;2017;21.0;9.0;22.0;13.0;5.0
40896;Pista Silla;06/07/2022;Martes;6;7;2022;;6.0;13.0;;4.0
40898;Viveros;06/07/2022;Martes;6;7;2022;;3.0;10.0;55.0;4.0
22895;Avda. Francia;01/05/2017;Jueves;1;5;2017;;23.0;57.0;21.0;3.0
22898;Pista Silla;01/05/2017;Jueves;1;5;2017;16.0;62.0;58.0;12.0;9.0
40909;Politecnico;06/08/2022;Miercoles;6;8;2022;28.0;2.0;8.0;65.0;3.0
22899;Politecnico;01/05/2017;Jueves;1;5;2017;15.0;;;20.0;4.0
22900;Viveros;01/05/2017;Jueves;1;5;2017;25.0;23.0;51.0;17.0;3.0
22906;Pista Silla;01/06/2017;Viernes;1;6;2017;10.0;28.0;43.0;18.0;4.0
22907;Politecnico;01/06/2017;Viernes;1;6;2017;15.0;3.0;28.0;25.0;3.0
22908;Viveros;01/06/2017;Viernes;1;6;2017;26.0;7.0;36.0;28.0;3.0
40919;Moli del Sol;06/09/2022;Jueves;6;9;2022;13.0;2.0;13.0;61.0;3.0
22915;Politecnico;01/07/2017;Sabado;1;7;2017;19.0;12.0;36.0;17.0;3.0
40921;Politecnico;06/09/2022;Jueves;6;9;2022;19.0;1.0;7.0;55.0;4.0
40922;Viveros;06/09/2022;Jueves;6;9;2022;;3.0;12.0;48.0;4.0
40929;Avda. Francia;06/10/2022;Viernes;6;10;2022;24.0;2.0;8.0;52.0;4.0
22921;Moli del Sol;01/08/2017;Domingo;1;8;2017;25.0;16.0;24.0;20.0;4.0
40932;Pista Silla;06/10/2022;Viernes;6;10;2022;14.0;8.0;17.0;;5.0
40933;Politecnico;06/10/2022;Viernes;6;10;2022;17.0;1.0;4.0;49.0;4.0
40934;Viveros;06/10/2022;Viernes;6;10;2022;27.0;3.0;10.0;44.0;5.0
22931;Politecnico;01/09/2017;Lunes;1;9;2017;20.0;26.0;50.0;12.0;5.0
22943;Avda. Francia;01/11/2017;Miercoles;1;11;2017;;17.0;42.0;42.0;5.0
40941;Avda. Francia;06/11/2022;Sabado;6;11;2022;26.0;2.0;10.0;54.0;4.0
22945;Moli del Sol;01/11/2017;Miercoles;1;11;2017;9.0;28.0;34.0;36.0;4.0
40944;Pista Silla;06/11/2022;Sabado;6;11;2022;12.0;4.0;17.0;39.0;6.0
40946;Viveros;06/11/2022;Sabado;6;11;2022;;3.0;12.0;47.0;4.0
22956;Viveros;01/12/2017;Jueves;1;12;2017;24.0;31.0;42.0;17.0;3.0
22967;Avda. Francia;14/01/2017;Sabado;14;1;2017;;5.0;23.0;63.0;3.0
22975;Avda. Francia;15/01/2017;Domingo;15;1;2017;;4.0;21.0;60.0;3.0
40956;Pista Silla;06/12/2022;Domingo;6;12;2022;12.0;3.0;17.0;50.0;5.0
22983;Avda. Francia;16/01/2017;Lunes;16;1;2017;;4.0;25.0;52.0;3.0
22985;Moli del Sol;16/01/2017;Lunes;16;1;2017;4.0;4.0;8.0;56.0;3.0
22988;Viveros;16/01/2017;Lunes;16;1;2017;26.0;6.0;22.0;56.0;3.0
23009;Moli del Sol;19/01/2017;Jueves;19;1;2017;12.0;3.0;17.0;48.0;3.0
23010;Pista Silla;19/01/2017;Jueves;19;1;2017;10.0;;;45.0;4.0
40994;Viveros;15/06/2022;Miercoles;15;6;2022;;2.0;15.0;60.0;4.0
23015;Avda. Francia;20/01/2017;Viernes;20;1;2017;;4.0;46.0;41.0;3.0
41001;Avda. Francia;16/06/2022;Jueves;16;6;2022;27.0;3.0;20.0;69.0;4.0
41006;Viveros;16/06/2022;Jueves;16;6;2022;31.0;3.0;20.0;56.0;4.0
23023;Avda. Francia;21/01/2017;Sabado;21;1;2017;;2.0;21.0;60.0;3.0
41013;Avda. Francia;17/06/2022;Viernes;17;6;2022;53.0;5.0;27.0;51.0;4.0
23033;Moli del Sol;22/01/2017;Domingo;22;1;2017;8.0;3.0;9.0;58.0;3.0
41025;Avda. Francia;18/06/2022;Sabado;18;6;2022;41.0;2.0;16.0;66.0;4.0
23034;Pista Silla;22/01/2017;Domingo;22;1;2017;3.0;15.0;30.0;48.0;3.0
41027;Moli del Sol;18/06/2022;Sabado;18;6;2022;13.0;2.0;14.0;81.0;3.0
23036;Viveros;22/01/2017;Domingo;22;1;2017;12.0;3.0;22.0;61.0;3.0
41028;Pista Silla;18/06/2022;Sabado;18;6;2022;25.0;4.0;20.0;66.0;3.0
23039;Avda. Francia;23/01/2017;Lunes;23;1;2017;;17.0;62.0;32.0;3.0
41039;Moli del Sol;19/06/2022;Domingo;19;6;2022;12.0;1.0;5.0;90.0;3.0
41042;Viveros;19/06/2022;Domingo;19;6;2022;;2.0;6.0;73.0;3.0
23042;Pista Silla;23/01/2017;Lunes;23;1;2017;8.0;49.0;60.0;21.0;6.0
41061;Avda. Francia;21/06/2022;Martes;21;6;2022;38.0;2.0;13.0;55.0;4.0
23049;Moli del Sol;24/01/2017;Martes;24;1;2017;18.0;40.0;49.0;14.0;4.0
23060;Viveros;25/01/2017;Miercoles;25;1;2017;28.0;14.0;44.0;31.0;3.0
41077;Politecnico;22/06/2022;Miercoles;22;6;2022;22.0;1.0;8.0;63.0;3.0
23063;Avda. Francia;26/01/2017;Jueves;26;1;2017;;17.0;59.0;31.0;3.0
23066;Pista Silla;26/01/2017;Jueves;26;1;2017;19.0;47.0;63.0;19.0;12.0
23067;Politecnico;26/01/2017;Jueves;26;1;2017;23.0;12.0;39.0;28.0;3.0
41097;Avda. Francia;24/06/2022;Viernes;24;6;2022;25.0;2.0;9.0;63.0;4.0
23073;Moli del Sol;27/01/2017;Viernes;27;1;2017;23.0;9.0;29.0;40.0;3.0
41101;Politecnico;24/06/2022;Viernes;24;6;2022;12.0;1.0;7.0;74.0;3.0
23075;Politecnico;27/01/2017;Viernes;27;1;2017;16.0;8.0;34.0;37.0;3.0
23079;Avda. Francia;28/01/2017;Sabado;28;1;2017;;20.0;50.0;44.0;3.0
23081;Moli del Sol;28/01/2017;Sabado;28;1;2017;7.0;9.0;16.0;49.0;3.0
23090;Pista Silla;29/01/2017;Domingo;29;1;2017;5.0;19.0;30.0;31.0;7.0
41112;Pista Silla;25/06/2022;Sabado;25;6;2022;10.0;2.0;10.0;73.0;3.0
23092;Viveros;29/01/2017;Domingo;29;1;2017;14.0;8.0;30.0;33.0;3.0
23100;Viveros;30/01/2017;Lunes;30;1;2017;;27.0;47.0;19.0;3.0
41148;Pista Silla;28/06/2022;Martes;28;6;2022;11.0;6.0;13.0;50.0;3.0
23105;Moli del Sol;31/01/2017;Martes;31;1;2017;27.0;41.0;35.0;14.0;3.0
41149;Politecnico;28/06/2022;Martes;28;6;2022;15.0;1.0;5.0;58.0;3.0
23106;Pista Silla;31/01/2017;Martes;31;1;2017;21.0;74.0;47.0;12.0;
41150;Viveros;28/06/2022;Martes;28;6;2022;;3.0;12.0;48.0;3.0
23107;Politecnico;31/01/2017;Martes;31;1;2017;24.0;30.0;30.0;18.0;4.0
23116;Viveros;02/01/2017;Miercoles;2;1;2017;21.0;30.0;52.0;12.0;3.0
41157;Avda. Francia;29/06/2022;Miercoles;29;6;2022;25.0;2.0;9.0;55.0;4.0
41162;Viveros;29/06/2022;Miercoles;29;6;2022;;3.0;11.0;55.0;5.0
23121;Moli del Sol;02/02/2017;Jueves;2;2;2017;11.0;6.0;27.0;35.0;3.0
23132;Viveros;02/03/2017;Viernes;2;3;2017;24.0;6.0;22.0;57.0;3.0
41172;Pista Silla;30/06/2022;Jueves;30;6;2022;10.0;5.0;13.0;60.0;3.0
41181;Avda. Francia;07/01/2022;Viernes;7;1;2022;24.0;2.0;6.0;54.0;4.0
23145;Moli del Sol;02/05/2017;Domingo;2;5;2017;3.0;;;73.0;3.0
41185;Politecnico;07/01/2022;Viernes;7;1;2022;17.0;1.0;4.0;61.0;5.0
23147;Politecnico;02/05/2017;Domingo;2;5;2017;2.0;1.0;2.0;61.0;3.0
23151;Avda. Francia;02/06/2017;Lunes;2;6;2017;;11.0;45.0;43.0;3.0
23154;Pista Silla;02/06/2017;Lunes;2;6;2017;12.0;27.0;35.0;43.0;4.0
41197;Politecnico;07/02/2022;Sabado;7;2;2022;14.0;1.0;3.0;62.0;4.0
23155;Politecnico;02/06/2017;Lunes;2;6;2017;8.0;6.0;26.0;40.0;3.0
